topic	tweet_id	text	claim
PE	5412	The best way to relax is by exercises 	0
PE	5413	The latter one is of particular importance because nowadays more and more people are suffer from obesity . 	0
PE	5414	Moreover , these sports can also strengthen muscles and lessen surplus adipose tissues in human body . 	0
PE	5415	Any kinds of sports , such as jogging , swimming , or playing basketball , can effectively facilitate human respiration and circulation system . 	0
PE	5416	It is not surprised that exercise play a crucial role in ameliorating physical health . 	1
PE	5417	While I was in senior high school , my chemical teacher once showed us how the detergent dissolves oil by an experiment and later on taught us how to describe this process with formal structural formulas . 	0
PE	5418	For instance , my father had a a breakdown several years ago due to his stressful job . 	0
PE	5419	After several weeks off his body was restored , now he has reduced the tempo of his lifestyle and is doing fine . 	0
PE	5420	In my opinion , it is very important to live life at a slower pace , because living in a hurry comes along with several disadvantages . 	1
PE	5421	First , living your life on the fast lane is very stressful and can affect your health . 	1
PE	5422	If you are always hurried and you do not take a certain time off , your body will react to your stressful lifestyle . 	0
PE	5423	Many hardworking people have diseases , like the burn-out syndrome , because their bodies cannot hold the pace . 	0
PE	5424	Rush vs Slower Pace 	0
PE	5425	Modern technologies and globalization have increased the speed of life in the past decades tremendously . 	0
PE	5426	However , while the majority of people live on the fast lane , others decide to reduce the speed and take their time . 	0
PE	5427	To draw an entire picture , we have to consider both the advantages and disadvantages of this increased speed of life and ask our self which way of life is better . 	0
PE	5428	However , some cases occupy a crucial reason to do a criminality in society such unemployment . 	0
PE	5429	In my view , the main focus is decreasing a level of unemployment to avoid a criminal act . 	0
PE	5430	Many well-qualified and well-educated person cannot earn some money to live comfortably . 	0
PE	5431	Secondly , cost of living in the big city is extremely expensive , so this problem impresses some people who live under the poverty line to do anything to pay their basic needs . 	0
PE	5432	Many baggers chose to be a pickpocket in the public transport , for instance . 	0
PE	5433	In conclusion , it seems to me that the guns which are used by police have not been a trigger of higher level of violence . 	1
PE	5434	Nowadays , computers enable people to prepare presentations , draw complex graphs and pictures , document thesis in a simple though efficient way . 	0
PE	5435	As an example , students preparing for delivering speech on a certain topic can browse through internet to learn each and every minute details of the subject matter . 	0
PE	5436	It ' s hard to get everything at a same place unless children are not familiar with computers . 	0
PE	5437	Some students enjoy taking part in some research . 	0
PE	5438	For instance , some Asians are seeking individualism , previously denied by many Asian countries , due to the fact that they have gradually identified with such values expressed in American movies , which are imported by the governments as a result of the proliferation of English . 	0
PE	5439	On the other hand , there are some reason why the level of bloody increases significantly in the communities . 	1
PE	5440	Firstly , the number of unemployment rate has risen to 15 percent in several globalized and non-globalized countries . 	0
PE	5441	Obviously , police officers can force a criminal to surrender , because they have a weapon which will prevent an escaping criminal who poses a serious danger to the public . 	0
PE	5442	As a result , some military weapons need encouraging for police officers to protect the public and minimize the rate of violence . 	1
PE	5443	On the one hand , I agree that a police holds a responsibility to tackle of violence in the urban or suburban areas using a gun . 	0
PE	5444	An obvious example of this happens in The United State , a man killed more than ten people in the cinema using a weapon , while a police shot in the foot to paralyze him . 	0
PE	5445	Some inhabitants argue that this case appears because the guns are always used by a police to solve a criminal act . 	0
PE	5446	Personally , I tend to disagree with this statement , while I believe that other factors contribute a slight incline level of violence . 	0
PE	5447	Do guns can really increase the level of violence ? 	0
PE	5448	The number of criminality is increase rapidly throughout the world . 	0
PE	5449	Therefore , we can commence to agree that certain facilities are beneficial to students . 	1
PE	5450	Some people believe that this has brought more problems than benefits . 	0
PE	5451	The first and foremost reason lies in an inevitable fact that the more advanced facilities we have , the more chances we can increase our knowledge . 	0
PE	5452	Problems and benefits of international tourism 	0
PE	5453	Therefore , past obviously saves ourselves a bunch of failures and times . 	1
PE	5454	Secondly , people ' s success in the past is as significant as those mistakes . 	1
PE	5455	As everyone ' s life is too short to risk trying anything without any prepare , we all should learn about other ' s mistakes so that we can avoid making the same ones . 	0
PE	5456	Each mistake , from the smallest to the bigger one , is a treasure of experience , which , if we can make full use of , will make us well-prepared for many complicated situations of our life . 	0
PE	5457	Although it is true that life changes rapidly , there are many things in the past that we can learn about , such as mistakes , success and knowledge in many fields of study . 	1
PE	5458	First of all , the predecessors ' mistakes are the first thing that we should consider when learning about the past . 	0
PE	5459	Success and knowledge 	0
PE	5460	Many people think that " Past has nothing to do with present , as time never stops , the next generations are completely different from the predecessors " . 	0
PE	5461	Improving facilities is the best way 	0
PE	5462	If the predecessors ' mistakes are the indirect way that leads us to the goals , others ' accomplishment can be served as the direct way . 	0
PE	5463	By looking into the ways other people use to achieve their targets , we have the chance to make those mine , put them into practice and , of course , be successful like them . 	0
PE	5464	Some people tend to prefer that schools should invest in renewing facilities , while other seem to believe that famous teachers is more conducive to students . 	0
PE	5465	In order to meet the needs of tourists , local governments are likely to build more facilities and infrastructures around tourist attractions , which may result in the destruction of natural habitats . 	0
PE	5466	The option to work or study from home is advantage or disadvantage 	0
PE	5467	Undoubtedly this is an era of internet which impacts one ' s personal as well as professional life . 	0
PE	5468	The effect is seen more on the developed countries where people choose to work or study from home instead of going to office or university . 	0
PE	5469	Some consider this approach to be an advantage while others reject this as a disadvantage . 	0
PE	5470	Both the points of views will be discussed in order . 	0
PE	5471	On the one hand , the benefit that professionals or students get by connecting from home is enormous . 	0
PE	5472	For one , it helps working people to maintain work life balance . 	0
PE	5473	The best example is the new mother who can join her work as well as take care of her baby . 	0
PE	5474	People also get the desired flexibility in terms of working hours . 	0
PE	5475	For students too , studying from home is an attractive option . 	0
PE	5476	For instance , the Brunei government had recently enforced a law against smoking in public areas such as cafés , hospital and shopping street . 	0
PE	5477	Secondly , the image of a healthy nation can be promoted when government restricts public smoking by imposing stern penalty to the offender . 	1
PE	5478	Therefore , the number of fatality can be significantly reduced if a total ban on public smoking is implemented . 	1
PE	5479	A large proportion of death involved second hand smoker particularly young children and pregnant women who were vulnerable to these lethal diseases . 	0
PE	5480	Recent death statistic released by the Malaysian Ministry of Health shows that the top killer was lung related diseases caused by smoking . 	0
PE	5481	Firstly , it is well known and clinically proven that smoking is extremely hazardous to the smoker and others who have been exposed to the fume over a period of time . 	0
PE	5482	It is agreed that the move will do more good by looking at the quality of health and image of a nation in long run . 	1
PE	5483	As a result , some businesses prohibit smoking in their premises and even some governments restrict smoking in public area . 	0
PE	5484	The awareness on harmful effects from smoking among the general public has put much pressure on the government and private sectors . 	0
PE	5485	Prohibit public smoking ? 	0
PE	5486	Once student ' s starts earning , they might not like to go back to studies where they would lose their financial independence . 	0
PE	5487	They might even find it difficult to adapt to education environment . 	0
PE	5488	There is also a risk of student never going back to university or higher education . 	0
PE	5489	Probably some might take some short term courses instead of proper and complete university education , which will help them to get a better job and salaries . 	0
PE	5490	This might only help them in a short run as it is a known fact that to make a reasonable career in longer runs , one needs a proper and higher qualification . 	0
PE	5491	In my view point , I would agree to idea of taking a break before starting higher education . 	1
PE	5492	Students who take break , gain lot of benefits by traveling around the places or by working . 	1
PE	5493	They tend to contribute more due to their real world experiences which makes them more mature . 	0
PE	5494	On top of that , due to the lack of genuine passion on the work which was not of their option , there is a greater possibility for their performance standard to dwindle at their workplace . 	0
PE	5495	Apart from that , not all elderly workers are physically well . 	0
PE	5496	I , for one , strongly agree that age should be set as a criterion for people to retire at the aforementioned age due to several reasons that I shall discuss below . 	1
PE	5497	First and foremost , if senior workers dominate the working sector , there will be lesser job opportunities for the fresh graduates . 	0
PE	5498	As a result , most of them will be forced to take up careers which are poles apart from what they had studied for . 	1
PE	5499	To illustrate this further , a medical graduate might find it very disheartened when he had to spend around five precious years studying medicine and at the end of the day , he will have to take up another profession rather than doctor due to the insufficient job opportunities available . 	0
PE	5500	Should people be forced to stop working ? 	0
PE	5501	The appropriate age at which a person should stop working is now a much debated issue in the society . 	0
PE	5502	Some opine that people should be given the option to choose when they want to call it a day while others oppose this notion . 	0
PE	5503	In my personal point of view , the right age for a person to retire should be around 60 years old . 	1
PE	5504	In this case , the government ought to set up free vocational trainings or to provide interest-free bank loans for them , so that they can have the chance to get back to work . 	0
PE	5505	They are already in reverse circumstances and it would be rather difficult for them to overcome the difficulties without external support . 	0
PE	5506	In conclusion , my point of view is that , although the government should provide help for the disadvantaged people , direct financial support may not be a wise option and people should rely on themselves to get out of the adversity . 	1
PE	5507	After all , it is beneficial to the society as a whole when the jobless can make contribution again . 	0
PE	5508	In summary , students should find interesting subjects and acquire general knowledge to prepare higher education at tertiary education . 	1
PE	5509	Therefore , schools should be responsible for their future and protect them . 	1
PE	5510	Those activities have proven that women can also do the men ' s works . 	0
PE	5511	For instance , you sometimes need knowledge about physics to read a text on chemistry . 	0
PE	5512	In addition , although textbooks used in higher education are labelled particular subjects , in fact they require basic understanding of other subjects . 	0
PE	5513	Science today , for example , is said to be more and more specialized , but in order to solve a problem scientists have to combine knowledge from chemistry to physics . 	0
PE	5514	General education plays a significant role in specialized education . 	0
PE	5515	This might result in limited choices in the future . 	0
PE	5516	They might avoid tough courses , but instead attend mainly Mickey Mouse courses and enjoy themselves too much . 	0
PE	5517	Last but not least , students have tendency to shun difficulties . 	0
PE	5518	Therefore , high school students should learn broadly and prepare future learning at university . 	1
PE	5519	Moreover , I did not have to worry about costs and other things , I just had fun and learned . 	0
PE	5520	For example , when I was young I just came home from school and then I would took my bike or soccer ball and go out and play with my friends in my neighborhood . 	0
PE	5521	Next , students should obtain knowledge from a variety of academic fields . 	0
PE	5522	For instance , a would-be mathematician student may be strongly intrigued by philosophy and make a success in the field . 	0
PE	5523	We can see now that women tend to work in various fields which in the past normally done by men such as being engineers , and dealing with machines . 	0
PE	5524	I think , however , students should study a broad range of subjects from literature to mathematics . 	1
PE	5525	They believe this motivates students to study . 	0
PE	5526	Some people state that high schools should allow students to study what they want to . 	0
PE	5527	High schools must be responsible for their future with well-planned curriculum 	0
PE	5528	They should not decide their future major without trying a broad range of subjects , otherwise they might miss valuable encounter with the subject . 	0
PE	5529	To begin with , students have to find one or more fields of study in which they are really interested . 	1
PE	5530	In addition , it should be to some extent paternalistic to prevent students from avoiding hurdles . 	1
PE	5531	I believe that tertiary education should make students prepare for specialization at university . 	1
PE	5532	In many societies , choice of a job depends on the size of the salary offered . 	0
PE	5533	Factor of choosing a career . 	0
PE	5534	To begin with , I agree that in order for people to cover their daily and general needs they need money as well . 	1
PE	5535	Nevertheless , while I admit that the salary is very pivotal factor , I claim that there are other equally vital aspects that need to be considered in this regard . 	1
PE	5536	People , for instance , who don ' t like their co-workers and working condition are considered less satisfied with their jobs , despite of a high salary . 	0
PE	5537	However , aspects such as : friendly colleagues , environment and work-place condition , sometimes , have even more impact on person ' s happiness and quality of life . 	0
PE	5538	Further and even more importantly , most of the satisfaction of a job comes to people from their professional achievements , skills and the position they reach . 	0
PE	5539	In this sense , it is also one very salient proof of the accuracy of my position . 	0
PE	5540	For example , people , who work in monotonous jobs , where no achievements or a new positions can be reached feel themselves more dissatisfied , even though they have a very good salaries . 	0
PE	5541	In other words , career promotion or getting some kind of credit from the administration of a company or organization are , likely , more enjoyable achievements than getting a high salary . 	1
PE	5542	In today ' s world , the concept of the welfare state requires governments to provide sustainable healthcare and health education to their citizens . 	0
PE	5543	A greater proportion of the budget should be allotted to education and prevention issues 	0
PE	5544	In addition , the basic economic course can also help with the students when they go to college . 	1
PE	5545	I completely agree with the idea that governments should devote a greater portion of their health budgets to health education and means for precautions . 	1
PE	5546	Therefore , society should be educated and became aware of health issues so that the potential precautions on the way of illnesses can be taken instead of trying to provide treatment for the increasing number of patients . 	1
PE	5547	I believe that decreasing the number of patients in the health system can lead hospitals and healthcare centers to be managed effectively which will result in better treatments for current patients . 	0
PE	5548	In my opinion , there is nothing more important than health in a human ' s life and the happiness and welfare come with health . 	0
PE	5549	The second reason why governments should allocate more budget on prevention from illness and providing health education is the welfare of the society . 	1
PE	5550	For example , the marketing campaign of Ministry of Health in Turkey which aimed smoking problem among the youth increased the well-being of those who quit smoking and adapted a better lifestyle after the campaign . 	0
PE	5551	Therefore , a government ' s role should be providing means that lead its citizens to learn how to prevent from potential illness that can cause misery in people ' s lives . 	0
PE	5552	He do a lot of exercise in football field every day , so it is not for which he is luckier than me . 	0
PE	5553	Moreover , we cannot always lean on our luck to be successful . 	1
PE	5554	I mean , when you work hard you decrease portion of chance in your success . 	0
PE	5555	For example in football game it is said that penalty-kick need good chance to be goal . 	0
PE	5556	Statically the chance of being goal is fifty-fifty . 	0
PE	5557	But I think Ronaldo make a goal from a penalty-kick with more possibility than me . 	0
PE	5558	On the other hand , universities should encourage more girls to choose science subjects and more boys to study the humanities , and this could avoid imbalance of gender in some subjects . 	1
PE	5559	Government should take interim measures , to regulate admission process for university courses which enables every student to get benefit . 	0
PE	5560	In conclusion , I am firmly supporting the view , that every student either male or female should be given fairly equal opportunity to purse their education in all university subjects , provided they should meet the required qualifications rather than putting limitations based on their gender . 	1
PE	5561	These machines reduce the physical work done by humans . 	0
PE	5562	Machines - positive or negative for humans 	0
PE	5563	It is felt by many that the usage of machines is harmful for health of humans since machines decrease the work done by people . 	1
PE	5564	For example , in many institutions staircases are replaced by lifts now a days . 	0
PE	5565	Some people think that this is a positive development while others believe it to be disadvantageous for humans . 	0
PE	5566	Both sides will be critiqued before a reasoned conclusion is reached . 	0
PE	5567	Mobile phones are not out of expectation . 	0
PE	5568	First of all , almost everything that changed our lifestyle a lot will also cause some social problems . 	1
PE	5569	What is worse , some students utilize their cell phones as an effective cheating tools in examinations in which they can send and receive answers by texting each other . 	0
PE	5570	Speaking loudly on the phone in public areas , such as schools , libraries and hospitals appears to be very impolite and offensive . 	0
PE	5571	Nowadays , the popularity of mobile phones has brought about a lot of convenience but at the meanwhile a variety of problems as well , such as social , medical and technical problems . 	0
PE	5572	Effects of mobile phones 	0
PE	5573	In this essay , I would like to analyze these three issues in order to support my viewpoint . 	0
PE	5574	However , I do not think these disadvantages will outweigh the advantages brought by cell phones . 	1
PE	5575	Children are privileged to have these abilities because they are given more freedom and their imagination has not yet been killed due to reality circumstances . 	0
PE	5576	They are more abstract , requiring creativity and imagination to be enriched . 	0
PE	5577	It is also worth mentioning that some harmful effects on our health are lethal . 	1
PE	5578	Nevertheless , it is not impossible to solve these problems , as long as some regulations and rules can be effectively implemented . 	0
PE	5579	Success needs us to work hard and sacrifice more whether we choose to study alone or with group . 	0
PE	5580	In fact , I agree with the idea of studying a lone since it helps me to focus more and establish my personality . 	1
PE	5581	To conclude , there are many ways to study and it is our right to choose which is suitable for our characters whether alone or with group . 	0
PE	5582	Personally , when I fix my study plan with a specific time and finish it on time , it improves my ability in the future to become more precise and careful . 	0
PE	5583	Also , it motivates us to be accurate in our work in the future . 	0
PE	5584	For example , answering our homework alone encourages us to be more responsible and independent . 	0
PE	5585	Additionally , we are building our personalities when we study alone . 	1
PE	5586	To illustrate this point , I can write about my own experience . 	0
PE	5587	We can talk to them because they listen to us , more than some people will ever do . 	0
PE	5588	In this way , the crime rate is reduced and society becomes a peaceful place , so the country will develop at a rapid pace . 	0
PE	5589	Furthermore , being a citizen in society should protect the country ' s culture and history . 	0
PE	5590	Some people think that pets should be treated like family members . 	0
PE	5591	Cats and dogs are the most common pets but there are birds , tortoises and fishes as well . 	0
PE	5592	Pets have always been essential in our society . 	0
PE	5593	Our useful friends 	0
PE	5594	Similarly to friends , indeed , they are always with us and they are there if we feel alone . 	0
PE	5595	First , pets are our friends as well as certain human beings are . 	1
PE	5596	The issue is controversial but in my opinion , pets should be treated like human beings for different reasons . 	1
PE	5597	However , others argue that they are just animals and aren ' t able to think like us . 	0
PE	5598	First and foremost , today entertainment is easier for people to enjoy than ever before . 	0
PE	5599	The fact is that such news media as televisions , radios , or newspapers are bringing many news on entertainment sector from all over the world to everybody . 	0
PE	5600	It is widely seen that news media not only brings people entertainment , but also polishes up people ' knowledge . 	1
PE	5601	Therefore , it seems not unreasonable to suggest that this is a positive development . 	0
PE	5602	Many people consider that the drawbacks of this phenomenon outweigh its merits . 	0
PE	5603	However , it is possible that this idea is not completely true . 	0
PE	5604	The popularity of news media 	0
PE	5605	Nowadays news media have become more and more popular . 	0
PE	5606	People can sit in front of their televisions and watch whatever they want , from musical concerts to live football match . 	0
PE	5607	This is a convenient way of relaxation after hard work . 	0
PE	5608	Through face-to-face communication , teachers can also pinpoint the weaknesses of each student and therefore , adjusting and tailoring his or her teaching methodology to meet the levels or the demands of those students . 	0
PE	5609	Admittedly , the computer can show whether an answer to a particular question is right or wrong but it cannot give as an in-depth explanation as a human teacher can . 	1
PE	5610	As a result , information from those sources is subject to question . 	1
PE	5611	Much information as the Internet may provide , most of the sources are unjustified by experts . 	0
PE	5612	On the other hand , critics of this idea maintain that although the educational benefits that the Internet may yield are undeniable , there still remain certain shortcomings . 	0
PE	5613	Internet and computer also offer a more comprehensive access to knowledge , ranging from visual to aural stimuli , which make learning an ever enjoyable experience , especially for children . 	0
PE	5614	Central to the supporting arguments of this issue is the idea that the global online network is the inexhaustible source of information , which definitely exceeds the fund of knowledge that any veteran teacher can accumulate . 	1
PE	5615	This idea may point out to two main directions , both of which present different arguments . 	0
PE	5616	With the number of technological advances growing apace , it is generally believed that Internet and computers will supplant the traditional role of teachers in a not too distant future . 	0
PE	5617	Computers replace human teachers 	0
PE	5618	This is a problem that suffers all of us everyday . 	0
PE	5619	At the end , there is no time for call to our parents or friends . 	0
PE	5620	Television is the culprit for destroying communication between friends & family 	0
PE	5621	It is very hard to find a home that does not have a television . 	0
PE	5622	Nowadays , number of television channels and programs are increasing everyday . 	0
PE	5623	Unfortunately , most of people do not have a plan for make a limitation or schedule for watching television . 	1
PE	5624	I agree with that idea that television devastate families ties . 	1
PE	5625	In spite of enjoying watching television shows , it is really time consuming task . 	1
PE	5626	Emergence of new television channels or shows are not surprising . 	0
PE	5627	We kill time by tracking these channels so at the end of the day we understand it is late for doing any other activities . 	0
PE	5628	many people argue about learning their children the financial responsibility in young ages or in adulthood . 	0
PE	5629	One of the best characteristics of a mature adult is responsibility , specially in financially matters . 	0
PE	5630	For instance , I recall my first trip to a zoo , at age eight . 	0
PE	5631	I was shocked by the cruelty which animals were treated . 	0
PE	5632	I can not think of any staff memeber who did not have an improper behaviour towards the animlas in the zoo . 	0
PE	5633	They beat them up because they did not wanted to eat their meals and then excused themselves saying that it was a way to train the animals . 	0
PE	5634	In conclusion , I strongly believe that we have to assit animals and provide them the best quality of life possible . 	1
PE	5635	Scientific facts showed the damage that zoos can inflict on animals . 	1
PE	5636	Moreover , many zoos do not meet the standards of care required for them . 	1
PE	5637	So it is crucial to learn our children as soon as possible to learn financially issues . 	1
PE	5638	To clarify my point I would like to say a memory from my childhood , when I was at age 7 my father gave me monthly money to buy thing that I liked . 	0
PE	5639	Public retain differing views on whether to teach students all subjects or just focus on one subject . 	0
PE	5640	Some parents are satisfied with the full class schedule of their children . 	0
PE	5641	Should teenagers learn all school subjects / focus on one subject 	0
PE	5642	Presently , it is commonly accepted that students have to learn over eight subjects in school . 	0
PE	5643	The benefits of teaching students different units are easily recognized . 	1
PE	5644	In the first place , with some basic knowledge of diverse fields , students have more options in choosing specialized areas or jobs in the future . 	0
PE	5645	While , others claim that studying only one subject is more effective . 	0
PE	5646	Before rendering my own opinion , I will explore sides of this topic . 	0
PE	5647	Teenagers are still too young and immature to decide what they are going to dedicate . 	0
PE	5648	In students ' point of view , the combination of difficult and easy subjects balances their schoolwork stress and fosters their enthusiasm on classes . 	0
PE	5649	If it is a crucial win to acclaim a trophy , you will be " on site " to witness and celebrate the victory . 	0
PE	5650	Furthermore , it can be an exclusive experience . 	0
PE	5651	It can be unforgettable moments in your life . 	1
PE	5652	The first important point that I want to make is that sociologists found that our characteristics and personality forms early in life , even though when we are not borne . 	0
PE	5653	In conclusion , watch a football match on television it is comfortable and pleasing , but watching the match live at the stadium is more enjoyable . 	1
PE	5654	You can watch it at home , but " easy come , easy go " , you will quickly forget it , like a movie . 	0
PE	5655	Second , watching a live football game is an exceptional experience . 	1
PE	5656	You can cherish your experience for a long time . 	0
PE	5657	I firmly believe that the zoo is so useful for the earth . 	1
PE	5658	The tickets to get in the stadium may be a little expensive , but you will gain much more entertainment value from the game . 	0
PE	5659	If the zoo has a large number of both national and foreign tourists , it will receive a great deal of money . 	0
PE	5660	That also make money flow , and then economics become better . 	0
PE	5661	It benefits to a certain country . 	1
PE	5662	In conclusion , the zoo not only saves animals in danger of extinction , but also helps people around the world have better lives . 	1
PE	5663	For example , when I face my parents , I can ' t speak out every idea and express consecutively . 	0
PE	5664	They may stop me , speak something against it and that makes me forget what I want to say . 	0
PE	5665	Anyone can meet this problem once in any conversation . 	0
PE	5666	E-mail helps me arrange my idea perfectly and make it persuasive . 	1
PE	5667	On the whole , to compare to all ways of communication , I really think that e-mail is the greatest way for major people to use . 	1
PE	5668	Its convenience saves our time . 	1
PE	5669	Additionally , honesty is necessary for every conversation and also fluency can ' t be missing for a persuasive expression . 	0
PE	5670	They know something which are not incorporated in such materials as books and webpages . 	0
PE	5671	Hence I , in my class , often communicate with my teacher to find a coordinated answer to a my faced problem , and my classmates are so accustomed to communicating with the teacher . 	0
PE	5672	In addition , the learning with a teacher makes us bear more burdens of studies cause they assign us homework , Nevertheless , I prefer to learn with a teacher rather than learn by myself . 	1
PE	5673	Firstly , The distinguishing fact of the learning with a teacher is that you can ask about problems related your studies . 	1
PE	5674	In other words , when we encounter difficulty in our study which we can not make out , that asking the difficulty from our teacher is propitious way for us to solve it instantly . 	0
PE	5675	In addition , professors and teachers have much experience and knowledge , and are so dextrous with letting students understand their study . 	0
PE	5676	Learning with a teacher is more efficient than by myself . 	0
PE	5677	Every person learn in their own manner which they think that is most expedient to them . 	0
PE	5678	As for the learning by yourself , it has some certain profit . 	0
PE	5679	It gives you a chance to concentrate on what you learn cause there is no one who distracts your attention in presence of you , and your learning becomes more profound . 	0
PE	5680	For example , if you want to learn driving a car or some jobs like medicine and engineering and some sports like skiing and swimming , you ' ll have to find a teacher . 	0
PE	5681	There are some practical subjects that you can only learn them with a teacher or an instructor . 	1
PE	5682	By the way , if you are going to learn some things by yourself , you may learn and understand them incorrectly ! 	0
PE	5683	It ' s almost impossible and inefficient to learn those things on your own . 	0
PE	5684	There are some things that I prefer to learn them without a teacher because I won ' t have to spend extra money for a teacher and my time will not be wasted either because of going to classes . 	1
PE	5685	For example , from my own experiences , after I had started learning playing the guitar without a teacher , I got used to wrong habits regarding strumming and tempo , but after finding and learning with a tutor and identifying and eliminating those incorrect habits , I was able to play properly . 	0
PE	5686	I can utilize them as tutorials for many things . 	0
PE	5687	In today ' s world there are many great and useful sources available like books , electronic books , the internet and TV and satellite . 	0
PE	5688	In sum , sometimes it is good to learn with a teacher and sometimes on my own . 	1
PE	5689	For instance , I can learn English or other languages by a lot of helpful books and many online websites . 	0
PE	5690	Is it necessary for children or not ? 	0
PE	5691	Learning a foreign language is necessary for children to strengthen their ability to learn . 	0
PE	5692	Thereby students in the beginning of their education can learn faster and easier in compare to a young one to understand a foreign language . 	0
PE	5693	They can easily understand the language structure and memorize the vocabularies . 	0
PE	5694	Learning that not only help them to improve their minds and memories , but can extend their visions about the other countries . 	1
PE	5695	First , the ability of Learning in the childhood period is more powerful than other periods of life . 	0
PE	5696	For example , I live in a city which always have a jam in the morning and doesn ' t have enough parking lots for the cars . 	0
PE	5697	So , with the stations increased people are willing to take a public transportation than drive on their own . 	0
PE	5698	On the other hand by advertising companies , businesses , firms and individuals promote their goods and services . 	1
PE	5699	Thanks to ads we learn about new products , we can compare them and choose what ’ s the best for us . 	0
PE	5700	These days , not only many businesses , but also governments have to rely on advertising . 	1
PE	5701	For example , tourism makes up one-third of the Czech Republic ' s economy . 	0
PE	5702	In order to promote the country ' s attractions , the Czech government has to advertise and sell its services to foreign consumers . 	0
PE	5703	Only well planned and well targeted advertising will bring more foreign tourists to the country . 	0
PE	5704	In conclusion , I think that modern society needs advertising . 	1
PE	5705	Ads will keep us well informed about new products and services , but we should also bear in mind that advertising cigarettes and alcohol will definitely affect our children in negative way . 	1
PE	5706	Should good people are rewarded and bad people are punished in movies or dramas ? 	0
PE	5707	When we watch movies or dramas , some of us like to see good people have a good ending and bad people are punished . 	0
PE	5708	If we follow just one wing of my life i . e . , studying as a student , after some whiles it would be boring and we wouldn ' t have any motivation . 	0
PE	5709	Moreover , they bring about students to be happier and to have more fun and entertainments . 	1
PE	5710	So , social activities have same rights to receive monetary support . 	1
PE	5711	In my opinion , social groups and classes are significant factors to prepare students to contribute in discussion and encounter real social environment . 	0
PE	5712	Thus social activities can help them to be familiar with other ' s mind and different environment . 	0
PE	5713	As a practical epitome , students should be prepared to present in society after their graduation . 	0
PE	5714	Second , besides the academic knowledge , the awareness of social behavior is an important factor for human ' s life . 	0
PE	5715	As a result , sports are necessary for students to acquire their energy and health . 	1
PE	5716	In my perspective , more friends and new experience inspire the feeling of happiness and excitement in me . 	0
PE	5717	Such activities can help us to pick up with other students and have more friends . 	0
PE	5718	Living with a roommate saves me a lot of money . 	1
PE	5719	If you have roommates , you can split the rent and utilities among them . 	0
PE	5720	As far as I am concerned , I prefer to live with a roommate . 	1
PE	5721	This is because it saves me money , enables me to socialize , and allows me to get help . 	1
PE	5722	Each makes different decisions . 	0
PE	5723	Some people choose to live alone for privacy , while others choose to live with a roommate for practical reasons . 	0
PE	5724	Living with a roommate is better than Living alone 	0
PE	5725	Many single people have difficulties deciding whether to live with a roommate or to live alone . 	0
PE	5726	This means you can get more for less . 	0
PE	5727	For example , last year , I shared a room off-campus with my friend , and we decided to split the rent and heating bills into half : I was able to save about fifty dollars for heating , and two hundred dollars for rent monthly . 	0
PE	5728	If the address is wrong , then you will know right away . 	0
PE	5729	We will never have to worry if our mails will be sent to the right address . 	0
PE	5730	Technology has been developing so quickly and becoming more perfect every day . 	0
PE	5731	E-mail or Voice mail Versus Telephone or face to face 	0
PE	5732	Voice mail , e-mail , telephone or just traditional way : face-to-face . 	0
PE	5733	Communication nowadays depends on technology pretty much . 	0
PE	5734	Everyone agrees that e-mail has been a great way of communication . 	1
PE	5735	However , I prefer e-mail due to 3 reasons : convenience , honest expression and fluency in communicating . 	1
PE	5736	For instance , if you are in Vietnam and another person is in the US - half of the Earth , no matter how far it is , you can keep contact . 	0
PE	5737	You can talk to others from thousands mile . 	0
PE	5738	Moreover , he is still in-touch with some of his classmates and sometimes they get together and share their childhood memories . 	0
PE	5739	For example , my father ' s best moments in his life are in his school years . 	0
PE	5740	There is only one life and one childhood and people should live their childhood thoroughly . 	0
PE	5741	In other words , childhood is , indeed , the most happiest moments in a person ' s life . 	1
PE	5742	Second , childhood is the period where people go to school and learn . 	0
PE	5743	Also , people are most creative when they were children , children imagine new things and games just to have fun and be happy . 	1
PE	5744	There you learn , to find your first love , to make new long-lasting friendships and of-course you will have a lot of fun . 	0
PE	5745	Therefore , school memories are one of the best memories in a person ' s life . 	1
PE	5746	In conclusion , I strongly agree with notion that dancing is an important part of culture because dancing are represent to believe of people . 	1
PE	5747	I felt that people around me happy and group of santas also happy to see people happy . 	0
PE	5748	For instance , I have seen many western movies that when a kingdom have visitor from another kingdom , king or queen would dance to show a splendid of their kingdom culture . 	0
PE	5749	Secondly , dancing can represent to civilization of that culture . 	1
PE	5750	All this is a civilization of their culture . 	0
PE	5751	The way of movement , the way that they costume and also a music while they dance . 	0
PE	5752	And dancing is one of that ways . 	1
PE	5753	Thirdly , many culture , people have many ways to entertain themselves . 	0
PE	5754	For example , many event , such as christmas , last christmas I went to mall to buy gifts , and I was entertained by group of people in santa custom dancing in christmas song . 	0
PE	5755	Both people who see and dance also have a good time . 	0
PE	5756	But if the good people are not always rewarded , we will try to finish the movie or dramas to find out the end of the story . 	0
PE	5757	His habits may be totally different from theirs , his behavior may be inappropriate , but they will have to live with him or even share a room , in order to have less expenses . 	0
PE	5758	Living with such a person may be a huge problem for the young adults . 	0
PE	5759	When the co-tenant do not share their interests and points of view , they will not be able to ask him for advice . 	0
